longitude,latitude,Name,heritageno
138.6162856,-34.92060848,6 King William Street KENT TOWN,5808
138.617156,-34.9207359,27 Rundle Street KENT TOWN,5899
138.6170887,-34.92076317,29 Rundle Street KENT TOWN,5677
138.6170305,-34.9207905,25 Rundle Street KENT TOWN,5898
138.6169773,-34.92082144,23 Rundle Street KENT TOWN,5897
138.6269998,-34.92048586,26 Gray Street NORWOOD,5777
138.6169163,-34.92085312,21 Rundle Street KENT TOWN,5896
138.625368,-34.92072107,14 Gray Street NORWOOD,5775
138.6316435,-34.92003462,41 Osmond Terrace NORWOOD,6091
138.6167726,-34.9209368,17 Rundle Street KENT TOWN,5895
138.6274958,-35.00549712,13 Laffers Road BELAIR,3413
138.5796335,-35.00747648,21-23 Laura Avenue ST MARYS,3715
138.6303239,-35.00718626,7 Hollywood Way GLENALTA,3511
138.585811,-35.00932207,80 Aurichio Avenue PASADENA,3703
138.6326851,-35.00826643,2 Pine lodge Drive GLENALTA,3513
138.6009528,-35.0098199,Watiparinga Reserve Watiparinga Reserve BELAIR,3506
138.5782256,-35.01289694,Ayliffes Road ST MARYS,3716
138.6241883,-35.01185217,2 Nottingham Way GLENALTA,3512
138.6226814,-35.01201245,141 Main Road BLACKWOOD,3453
138.65465,-35.01171457,Upper Sturt Road BELAIR,3442
138.6748093,-35.01281022,Upper Sturt Road BELAIR,3442
138.5788054,-35.01587079,19 Kinedana Street EDEN HILLS,3500
138.640124,-35.01730207,6 Glenberrie Drive HAWTHORNDENE,3542
138.5946095,-35.02055556,50 Railway Lane EDEN HILLS,3508
138.5952891,-35.0204717,78 Wilpena Street EDEN HILLS,3505
138.6190232,-35.02088144,Station Road BLACKWOOD,3461
138.6183101,-35.02014943,7 Station Road BLACKWOOD,3458
138.5946216,-35.02081296,49 Railway Lane EDEN HILLS,3509
138.6361392,-35.01971442,27 Suffolk Road HAWTHORNDENE,3545
138.6183733,-35.02031336,5 Station Road BLACKWOOD,3457
138.5946235,-35.02112226,84 Wilpena Street EDEN HILLS,3504
138.6215122,-35.02103823,16 East Terrace HAWTHORNDENE,3541
138.5948607,-35.02164527,22 Willowie Street EDEN HILLS,3503
138.6108919,-35.02177273,328 Shepherds Hill Road BLACKWOOD,3456
138.6171735,-35.02142634,Main Road BLACKWOOD,3460
138.6174565,-35.02162686,266 Main Road BLACKWOOD,3454
138.5945433,-35.0236335,41 Willunga Street EDEN HILLS,3502
138.6175471,-35.02329723,24 Coromandel Parade BLACKWOOD,3452
138.6204371,-35.02311704,1 East Terrace HAWTHORNDENE,3540
138.6382184,-35.02297297,97 Turners Avenue HAWTHORNDENE,3547
138.6045421,-35.02493211,3 Wade Street EDEN HILLS,3501
138.6190739,-35.02512599,35 Coromandel Parade BLACKWOOD,3451
138.6638544,-35.02411319,215 Upper Sturt Road UPPER STURT,3729
138.6234278,-35.02535563,296 Main Road BLACKWOOD,3455
138.6277082,-35.02826318,Main Road HAWTHORNDENE,3543
138.6377677,-35.0259275,80 Turners Avenue HAWTHORNDENE,3546
138.6193461,-35.02730948,Lot 22 Coromandel Parade BLACKWOOD,3459
138.5941809,-35.0285266,Shepherds Hill Road EDEN HILLS,3510
138.5812167,-35.03139383,2 Flinders Road BELLEVUE HEIGHTS,3449
138.6255569,-35.03254642,337 Main Road COROMANDEL VALLEY,3476
138.6255506,-35.0330519,339-343 Main Road COROMANDEL VALLEY,3483
138.6111635,-35.04525935,156 Coromandel Parade (off Fergusson Avenue Craigburn Farm) CRAIGBURN FARM,3482
138.6230275,-35.03651141,66 Winns Road COROMANDEL VALLEY,3481
138.6234026,-35.0363286,Lot 32 Winns Road COROMANDEL VALLEY,3479
138.6198462,-35.04320751,183 Coromandel Parade COROMANDEL VALLEY,3475
138.6330296,-35.02858366,6 Renfrew Drive HAWTHORNDENE,3544
138.6329615,-35.03041973,56 Turners Avenue COROMANDEL VALLEY,3478
138.6280622,-35.03127773,6 The Knoll Crescent COROMANDEL VALLEY,3477
138.5922671,-35.03442214,Lot 156 Bushland Drive Bushland Reserve CRAIGBURN FARM,3448
138.6233797,-35.0368725,Winns Road COROMANDEL VALLEY,3480
138.6091877,-34.97671931,242 Belair Road LOWER MITCHAM,3617
138.6206021,-34.97855752,13 Welbourne Street MITCHAM,3747
138.5735115,-34.97013521,833-835 South Road CLARENCE GARDENS,3473
138.6166264,-34.96921973,48 Kyre Avenue KINGSWOOD,3558
138.6087043,-34.96951307,80-94 Belair Road HAWTHORN,3516
138.6013507,-34.96993103,48 Devonshire Street HAWTHORN,3521
138.5915898,-34.97090286,1 Richmond Road WESTBOURNE PARK,3743
138.6107079,-34.97020106,Lot 148 Belair Road KINGSWOOD,3550
138.6086833,-34.97033774,112 Belair Road HAWTHORN,3517
138.6136941,-34.9703942,31 Cambridge Terrace KINGSWOOD,3561
138.5956481,-34.9710056,46 Richmond Road WESTBOURNE PARK,3744
138.6137735,-34.97073727,33 Cambridge Terrace KINGSWOOD,3553
138.6138395,-34.97113479,35 Cambridge Terrace KINGSWOOD,3562
138.5997468,-34.97187912,27 Sussex Terrace HAWTHORN,3538
138.6077177,-34.97201106,12 George Street HAWTHORN,3528
138.6086907,-34.97208974,142-146 Belair Road HAWTHORN,3518
138.6155297,-34.97177654,18 Hillview Road KINGSWOOD,3557
138.6077971,-34.97251471,Belair Road (off Mitcham Community Court) HAWTHORN,3534
138.6068599,-34.97319266,14 Angus Road HAWTHORN,3515
138.5931901,-34.97346348,1 Norseman Avenue WESTBOURNE PARK,3742
138.6104015,-34.97329024,9 Brenchley Grove KINGSWOOD,3560
138.6083515,-34.97319111,Belair Road HAWTHORN,3535
138.6274508,-34.97298687,528 Fullarton Road NETHERBY,3695
138.5815583,-34.97449788,85 Albert Street CLARENCE GARDENS,3471
138.6094822,-34.97377632,89-91 Belair Road KINGSWOOD,3551
138.6094667,-34.97399259,95 Belair Road KINGSWOOD,3552
138.6094189,-34.9742974,97-99 Belair Road TORRENS PARK,3722
138.610493,-34.97459238,5 Princes Road KINGSWOOD,3559
138.6249375,-34.97451712,1-7 Finlayson Avenue NETHERBY,3694
138.5993436,-34.97551797,62 Sussex Terrace WESTBOURNE PARK,3745
138.6077671,-34.97554393,9 Wemyss Road HAWTHORN,3532
138.6028483,-34.97591583,1 Bowillia Avenue HAWTHORN,3519
138.6289784,-34.9757156,540-542 Fullarton Road SPRINGFIELD,3706
138.6000574,-34.97590173,59 Sussex Terrace HAWTHORN,3530
138.6238867,-34.9762047,22 Wokurna Street MITCHAM,3682
138.5978754,-34.97663788,92 Grange Road WESTBOURNE PARK,3741
138.6091738,-34.97644338,242 Belair Road LOWER MITCHAM,3617
138.6016867,-34.97697199,53 Grange Road LOWER MITCHAM,3620
138.6197163,-34.97668398,103a Princes Road MITCHAM,3649
138.620221,-34.97687586,105 Princes Road MITCHAM,3651
138.6198953,-34.97688645,103 Princes Road MITCHAM,3650
138.6044132,-34.97700364,1 Belmont Street LOWER MITCHAM,3618
138.6066549,-34.9770122,4a Wattle Avenue LOWER MITCHAM,3628
138.6097267,-34.97661014,131 Belair Road TORRENS PARK,3723
138.6143262,-34.97695833,2 East Parade KINGSWOOD,3556
138.620547,-34.97689711,105-107 Princes Road MITCHAM,3652
138.6064338,-34.97724113,6 Wattle Avenue LOWER MITCHAM,3629
138.5788749,-34.97826448,125 Edward Street MELROSE PARK,3638
138.6098188,-34.97783136,2 Ayr Avenue TORRENS PARK,3720
138.6229381,-34.97785037,Maitland Street MITCHAM,3692
138.6325779,-34.97654927,Cnr Elmglade Road (northern side near corner with Springfield Avenue) SPRINGFIELD,3708
137.9249335,-35.72204622,Government Road DUDLEY EAST,20536
137.9271242,-35.72051362,Howard Drive PENNESHAW,20538
137.9307854,-35.71980786,Howard Drive PENNESHAW,20539
137.9311966,-35.71966231,Howard Drive PENNESHAW,20540
137.9320431,-35.71968782,Howard Drive PENNESHAW,20541
137.9325318,-35.71963815,Howard Drive PENNESHAW,20542
137.9332944,-35.71960044,Howard Drive PENNESHAW,20543
137.9362531,-35.71733754,North Terrace PENNESHAW,20545
137.9364874,-35.71731205,Thomas Wilson Street PENNESHAW,20546
137.946316,-35.72258059,South Terrace PENNESHAW,20548
137.9476978,-35.72337383,South Terrace (cnr Rapide Drive) PENNESHAW,20549
137.9364087,-35.71771851,Thomas Wilson Street PENNESHAW,20550
137.9463168,-35.72346122,Warawee Terrace PENNESHAW,20551
137.9312674,-35.72485413,Willoughby Road DUDLEY EAST,20552
137.9306802,-35.72170707,Willoughby Road PENNESHAW,20554
137.9493769,-35.8033807,Wilson River Road DUDLEY EAST,20563
137.9094959,-35.75429607,Franks Road Cnr Franks & Kingscote-Penneshaw Road DUDLEY EAST,20564
137.8815026,-35.77238299,Hog Bay Road DUDLEY WEST,20565
137.8821783,-35.76738432,Hog Bay Road AMERICAN BEACH,20566
137.8863655,-35.76522377,Hog Bay Road DUDLEY WEST,20567
137.4595544,-35.8966759,Seagers Road MACGILLIVRAY,20570
137.3069851,-35.916185,South Coast Road SEDDON,20571
137.818792,-35.81652357,Hog Bay Road PELICAN LAGOON,20573
137.7948551,-35.83677451,Hog Bay Road PELICAN LAGOON,20576
137.5449579,-35.71014852,Arranmore Road CYGNET RIVER,20581
137.5196247,-35.69746104,Playford Highway CYGNET RIVER,20582
137.4733648,-35.69425478,Duck Lagoon Road MENZIES,20585
137.4401493,-35.59727167,North Coast Road WISANGER,20589
137.52266,-35.60602359,Emu Bay Road WISANGER,20591
137.5349817,-35.62211197,North Coast Road WISANGER,20592
137.7939602,-35.802959,PELICAN LAGOON,20595
137.9116804,-35.73379407,Charing Cross Road KANGAROO HEAD,20597
137.5907428,-35.65740946,North Coast Road KINGSCOTE,20601
137.5872594,-35.6580623,North Coast Road KINGSCOTE,20600
137.5488718,-35.6325195,"Off North Coast Road West of Bay of Shoals,  South East of Emu Bay WISANGER",20604
137.6177971,-35.66584612,Brownlow Road BROWNLOW K.I.,20606
138.5723726,-34.90504539,173 Port Road HINDMARSH,20824
138.5714031,-34.90537747,192 Port Road HINDMARSH,20825
138.5693715,-34.9041057,266 Port Road HINDMARSH,20826
138.5699219,-34.90859282,15 Richard Street HINDMARSH,20827
138.5504896,-34.88373954,Tarcowie Street North-west corner of Tarcowie Street and Wilpena Terrace KILKENNY,20831
138.551548,-34.88475957,12 Arkaba Road KILKENNY,20832
138.5503602,-34.88476213,10 Wilpena Terrace KILKENNY,20833
138.5505368,-34.88460066,12 Wilpena Terrace KILKENNY,20834
138.5502058,-34.88440056,19 Wilpena Terrace KILKENNY,20836
137.3432831,-35.79182617,Timber Creek Road Sir Cecil Hincks Memorial Reserve SEDDON,20586
138.5510061,-34.88409843,24 Wilpena Terrace KILKENNY,20837
138.5547773,-34.88043574,84 Wilpena Terrace KILKENNY,20838
138.5836126,-34.90117397,9 Gilbert Street OVINGHAM,20839
138.5853508,-34.9010631,51 Park Terrace OVINGHAM,20840
138.5295885,-34.86346055,660 Torrens Road (rear) PENNINGTON,20843
138.5162886,-34.89042605,3 Honeyton Street cnr Alma Terrace SEATON,20844
138.5620781,-34.90149184,8A Glanton Street WEST HINDMARSH,20846
138.5430076,-34.87994202,19-21 Belmore Terrace WOODVILLE,20857
138.5200707,-34.97258048,Jervois Street GLENELG NORTH,4487
138.520228,-34.97256083,Jervois Street GLENELG NORTH,4487
138.5203941,-34.97256078,Jervois Street GLENELG NORTH,4487
138.5205484,-34.97253459,Jervois Street GLENELG NORTH,4487
138.520712,-34.97253902,Jervois Street GLENELG NORTH,4487
138.5825464,-34.89808797,140 Drayton Street BOWDEN,20791
138.5809157,-34.90184066,102 Gibson Street BOWDEN,20792
138.5989169,-34.90656765,48 Archer Street NORTH ADELAIDE,20996
138.5999351,-34.90713238,22 Murray Street NORTH ADELAIDE,20997
138.6034868,-34.90711761,198-204 Stanley Street (known as 198 Stanley Street) NORTH ADELAIDE,21004
138.604117,-34.90744515,187-195 Stanley Street (known as 195 Stanley Street) NORTH ADELAIDE,21005
138.6038637,-34.90853664,218-220 Melbourne Street (known as 220 Melbourne Street) NORTH ADELAIDE,21013
138.6040215,-34.90848692,214 Melbourne Street NORTH ADELAIDE,21014
138.6042086,-34.90846323,208-210 Melbourne Street NORTH ADELAIDE,21015
138.6060327,-34.90958874,25-27 Finniss Street NORTH ADELAIDE,21007
138.6058238,-34.91014356,111 MacKinnon Parade NORTH ADELAIDE,21009
138.6075598,-34.90785414,34 Provost Street NORTH ADELAIDE,21006
138.5851362,-34.91102406,137-140 Strangways Terrace NORTH ADELAIDE,20980
138.5835106,-34.91060111,14-17 Mills Terrace (known as 16 Mills Terrace) NORTH ADELAIDE,20981
138.5933227,-34.91131722,44 Jeffcott Street NORTH ADELAIDE,20991
138.5975556,-34.91123743,96 Kermode Street (known as 94 Kermode Street) NORTH ADELAIDE,21003
138.5973236,-34.91149338,98-100 Kermode Street (known as 98 Kermode Street) NORTH ADELAIDE,21002
138.5957878,-34.91165803,31-35 Lakeman Street NORTH ADELAIDE,21000
138.5957359,-34.91255339,66-67 Pennington Terrace NORTH ADELAIDE,20999
138.5955002,-34.91149348,147 Kermode Street NORTH ADELAIDE,21001
138.6051578,-34.91056116,123 Mackinnon Parade (known as 124 MacKinnon Parade) NORTH ADELAIDE,21010
138.7113907,-34.83729103,33-45 Abercrombie Crescent ST AGNES,21032
138.7207934,-34.84233812,1 Halls Road HIGHBURY,21042
138.6955128,-34.84435264,1184 Grand Junction Road HOPE VALLEY,21039
138.7015963,-34.84666155,66 Valley Road HOPE VALLEY,21065
138.6839572,-34.85218071,Lot 614 Lower North East Road HOPE VALLEY,21045
138.6835796,-34.86600415,33 Mahogany Road DERNANCOURT,21047
138.6767059,-34.86244054,37B Nioka Road DERNANCOURT,21051
138.6764848,-34.86248723,37A Nioka Road DERNANCOURT,21050
138.6861383,-34.86364176,11 Radiata Road HIGHBURY,21058
138.6862864,-34.86454058,12 Rhus Road HIGHBURY,21060
138.7229329,-34.76349322,2-4 Gransden Parade GREENWITH,21040
138.7152039,-34.86058775,The Promenade HIGHBURY,21064
138.6766888,-34.86293782,5/ 5/36 Kanangra Road DERNANCOURT,21044
138.6909362,-34.77948583,"The Golden Way (off the), (Cobbler Creek Recreation Park) SALISBURY EAST",21063
138.726621,-34.82089488,Memorial Drive TEA TREE GULLY,21048
138.7268003,-34.8258997,Perseverance Road TEA TREE GULLY,21056
138.7305488,-34.821755,1364 North East Road and 44 Perseverance Road TEA TREE GULLY,21057
138.6955032,-34.84389395,1184 Grand Junction Road HOPE VALLEY,21039
138.6234248,-34.92068987,64 Fullarton Road NORWOOD,5754
138.6405899,-34.92024081,271 Portrush Road NORWOOD,5865
138.6329672,-34.9210265,113-119 The Parade NORWOOD,5939
138.6385001,-34.920514,57 Queen Street NORWOOD,5873
138.6382667,-34.92064898,207 The Parade NORWOOD,5955
138.6272162,-34.9208008,67 Sydenham Road NORWOOD,5914
138.6223031,-34.92107742,34 College Road KENT TOWN,5669
138.6349902,-34.92080365,151 The Parade NORWOOD,5946
138.6346997,-34.9206809,145 The Parade NORWOOD,5945
138.627221,-34.9208671,69 Sydenham Road NORWOOD,6138
138.6338766,-34.92104404,131 The Parade NORWOOD,5942
138.6336278,-34.92090583,127 The Parade NORWOOD,5941
138.6309133,-34.92101296,77-79 The Parade NORWOOD,6082
138.6293537,-34.92121786,61 The Parade NORWOOD,5934
138.638623,-34.92075644,211A The Parade NORWOOD,5956
138.6346019,-34.92091591,145 The Parade NORWOOD,5945
138.62719,-34.9212044,41 The Parade NORWOOD,6081
138.6352657,-34.92090243,157-159 The Parade NORWOOD,5947
138.6234659,-34.92123127,68 Fullarton Road NORWOOD,5756
138.6252118,-34.92132048,21 The Parade NORWOOD,5931
138.6227573,-34.92139724,36 College Road KENT TOWN,5670
138.6243784,-34.92143057,13 The Parade NORWOOD,6080
138.6242761,-34.92143593,11 The Parade NORWOOD,6079
138.6242069,-34.92143942,9 The Parade NORWOOD,5930
138.6234099,-34.92147856,1 The Parade NORWOOD,5928
138.6484928,-34.9208644,330 The Parade KENSINGTON,5961
138.6472471,-34.92084888,322A The Parade KENSINGTON,5962
138.6442316,-34.92103003,296 The Parade KENSINGTON,5927
138.6401726,-34.92123548,250 The Parade NORWOOD,5960
138.6400721,-34.92122912,248 The Parade NORWOOD,5959
138.6400036,-34.92123252,246 The Parade NORWOOD,5958
138.6390966,-34.92132584,232B The Parade NORWOOD,5957
138.6361721,-34.92147834,188 The Parade NORWOOD,5954
138.6360993,-34.92145758,186 The Parade NORWOOD,5953
138.6356221,-34.92144945,168-178 The Parade NORWOOD,5952
138.6353291,-34.9214519,166 The Parade NORWOOD,5951
138.6352632,-34.92145524,164 The Parade NORWOOD,5950
138.6351915,-34.92145886,162 The Parade NORWOOD,5949
138.6351084,-34.92146318,160 The Parade NORWOOD,5948
138.6342298,-34.92153567,140-144 The Parade NORWOOD,5944
138.6329673,-34.9216922,120-132 The Parade NORWOOD,5940
138.6328461,-34.92169847,120-132 The Parade NORWOOD,5940
138.6327448,-34.92170368,120-132 The Parade NORWOOD,5940
138.6326102,-34.92157822,120-132 The Parade NORWOOD,5940
138.6315122,-34.92166765,106-108 The Parade NORWOOD,5938
138.6467896,-34.92129912,7 Bridge Street KENSINGTON,5641
138.6311189,-34.92172022,102 The Parade NORWOOD,5937
138.6296666,-34.92172151,72-74 The Parade NORWOOD,5936
138.62947,-34.92175091,70 The Parade NORWOOD,5935
138.6273604,-34.92193217,44 The Parade NORWOOD,5933
138.6436739,-34.92138249,2-4 Phillips Street KENSINGTON,6060
138.6260357,-34.92198605,26 The Parade NORWOOD,5932
138.6456457,-34.92156562,23 Regent Street KENSINGTON,5880
138.6234231,-34.92201946,2 The Parade NORWOOD,5929
138.6443876,-34.92165365,18 Regent Place KENSINGTON,5879
138.6474647,-34.92150591,8 Bridge Street KENSINGTON,5642
138.6335301,-34.92159745,134a-134c The Parade NORWOOD,5943
138.6364345,-34.92175544,55 George Street NORWOOD,6314
138.6313742,-34.9218881,Laneway (Osmond & Essery) NORWOOD,6093
138.6234358,-34.92218895,68A Fullarton Road NORWOOD,5759
138.6459233,-34.92173184,25 Regent Street KENSINGTON,5881
138.6227785,-34.92228814,56 Flinders Street KENT TOWN,5744
138.6217681,-34.92239537,29 Flinders Street KENT TOWN,5742
138.6251275,-34.92224441,1 Charles Street NORWOOD,5653
138.6230282,-34.92241651,47 Fullarton Road KENT TOWN,5751
138.6437233,-34.92178998,1 Marchant Street KENSINGTON,5821
138.6226698,-34.92239232,54 Flinders Street KENT TOWN,5743
138.6437878,-34.92181321,3 Marchant Street KENSINGTON,5823
138.6235456,-34.92231795,70 Fullarton Road NORWOOD,6057
138.6278625,-34.92219949,66 Sydenham Road NORWOOD,5913
138.6269879,-34.9223708,77 Sydenham Road NORWOOD,5918
138.6273101,-34.92236436,77 Sydenham Road NORWOOD,5918
138.626816,-34.92239353,77 Sydenham Road NORWOOD,5918
138.6406031,-34.92190722,279 Portrush Road NORWOOD,5866
138.6439001,-34.92187507,5 Marchant Street KENSINGTON,5825
138.6258466,-34.92237305,2 Charles Street NORWOOD,5654
138.6439555,-34.92190619,7 Marchant Street KENSINGTON,6137
138.625137,-34.92237943,3 Charles Street NORWOOD,5655
138.6340546,-34.9221536,65 Edward Street NORWOOD,5690
138.6421022,-34.92200059,21 High Street KENSINGTON,5783
138.6235564,-34.92245937,72 Fullarton Road NORWOOD,5757
138.6279586,-34.92234788,68 Sydenham Road NORWOOD,5915
138.6230645,-34.92324436,49 Fullarton Road KENT TOWN,5753
138.6433815,-34.92216589,2 Marchant Street KENSINGTON,5822
138.6434424,-34.92219905,4 Marchant Street KENSINGTON,5824
138.6213156,-34.92283439,23 Flinders Street KENT TOWN,5741
138.6435035,-34.92223273,6 Marchant Street KENSINGTON,5826
138.6470085,-34.92207172,22 Bridge Street KENSINGTON,5643
138.6251177,-34.92270055,5 Charles Street NORWOOD,5656
138.6435635,-34.9222655,8 Marchant Street KENSINGTON,5827
138.6443068,-34.9222002,25 Thornton Street KENSINGTON,5965
138.643623,-34.92229799,10 Marchant Street KENSINGTON,5828
138.6482506,-34.9221445,23 Maesbury Street KENSINGTON,5811
138.6425259,-34.92229324,17 Phillips Street KENSINGTON,5863
138.6450382,-34.92236356,16 Thornton Street KENSINGTON,5964
138.6393434,-34.92247292,60 Queen Street NORWOOD,5874
138.6288576,-34.92279832,12 Edsall Street NORWOOD,5687
138.6348722,-34.92265009,80 Edward Street NORWOOD,5691
138.6316931,-34.92270576,69 Osmond Terrace NORWOOD,5848
138.6279955,-34.92279374,72 Sydenham Road NORWOOD,5916
138.6257542,-34.92285461,10 Charles Street NORWOOD,5658
138.6257582,-34.92291322,12 Charles Street NORWOOD,5659
138.6393786,-34.92293383,62 Queen Street NORWOOD,5875
138.6295995,-34.92288809,13 Elizabeth Street NORWOOD,5704
138.6257623,-34.9229734,14 Charles Street NORWOOD,5660
138.6327852,-34.92283432,88-90 Osmond Terrace NORWOOD,5851
138.6485097,-34.92257827,24 Maesbury Street KENSINGTON,5812
138.6257657,-34.92302318,16 Charles Street NORWOOD,5661
138.625185,-34.92307341,9 Charles Street NORWOOD,5657
138.6327487,-34.97773841,Meadowvale Road SPRINGFIELD,3710
138.610389,-34.97853932,145 Belair Road cnr Fife Avenue TORRENS PARK,3724
138.6199358,-34.97844138,6 Welbourne Street MITCHAM,3654
138.6202497,-34.97875637,10 Welbourne Street MITCHAM,3655
138.6217675,-34.97895767,23 Albert Street MITCHAM,3643
138.6215326,-34.97898924,21 Albert Street MITCHAM,3642
138.6202908,-34.97890433,12 Welbourne Street MITCHAM,3656
138.6037958,-34.97894908,12 Belmont Street LOWER MITCHAM,3619
138.6028062,-34.97896501,62 Wattlebury Road LOWER MITCHAM,3630
138.5796146,-34.97957615,3 Maria Street MELROSE PARK,3640
138.6234842,-34.97889894,41 Albert Street MITCHAM,3644
138.6267188,-34.97862392,9 Carrick Hill Drive MITCHAM,3675
138.6195637,-34.97906897,8 Lochness Avenue MITCHAM,3683
138.6197188,-34.97906491,6 Lochness Avenue MITCHAM,3647
138.6230558,-34.97892397,35 Albert Street MITCHAM,3667
138.6203609,-34.97905411,14 Welbourne Street MITCHAM,3657
138.6268068,-34.97929281,St Michael's Road MITCHAM,3686
138.6247804,-34.97952606,6 Church Road MITCHAM,3679
138.6244873,-34.97948277,4 Church Road MITCHAM,3678
