" 138.6050125575287","-34.92383995647987","PARK - HINDMARSH SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>400</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>223</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281229</td> </tr> <tr> <td>Northing (</td> <td>6132784.22</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Sculpture</td> </tr> <tr> <td>Descriptio</td> <td>HINDMARSH SQUARE - """"SUNFLOWER"""" SCULPTURE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.605173697202","-34.92370654168583","PARK - HINDMARSH SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>401</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>211</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281243.37</td> </tr> <tr> <td>Northing (</td> <td>6132799.38</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Sculpture</td> </tr> <tr> <td>Descriptio</td> <td>HINDMARSH SQUARE - """"CLOTHES PEG"""" SCULPTURE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6052135383016","-34.92362256098424","PARK - HINDMARSH SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>402</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>213</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281246.79</td> </tr> <tr> <td>Northing (</td> <td>6132808.78</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Sculpture</td> </tr> <tr> <td>Descriptio</td> <td>HINDMARSH SQUARE - """"FISHBONE"""" SCULPTURE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6050806786783","-34.92374063139832","PARK - HINDMARSH SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>403</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>214</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281234.96</td> </tr> <tr> <td>Northing (</td> <td>6132795.39</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Sculpture</td> </tr> <tr> <td>Descriptio</td> <td>HINDMARSH SQUARE - """"THONG"""" SCULPTURE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6051749075513","-34.92367733049213","PARK - HINDMARSH SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>404</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>217</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281243.4</td> </tr> <tr> <td>Northing (</td> <td>6132802.62</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Sculpture</td> </tr> <tr> <td>Descriptio</td> <td>HINDMARSH SQUARE - """"SUNFLOWER"""" SCULPTURE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6051304014642","-34.92350046551401","PARK - HINDMARSH SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>405</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - HINDMARSH SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>243</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281238.87</td> </tr> <tr> <td>Northing (</td> <td>6132822.14</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>PROFESSOR MARGARET JULIA TOBIN PLAQUE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.5998555720004","-34.92732800384421","PARK - VICTORIA SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - VICTORIA SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>406</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - VICTORIA SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>495</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280767.1227</td> </tr> <tr> <td>Northing (</td> <td>6132386.0049</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>state survey mark</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.5994483523938","-34.9273553909254","PARK - VICTORIA SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - VICTORIA SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>407</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - VICTORIA SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>282</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280729.992</td> </tr> <tr> <td>Northing (</td> <td>6132382.074</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Statue</td> </tr> <tr> <td>Descriptio</td> <td>CAPTAIN CHARLES STURT CC REF:CC001321</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.60024701467","-34.92731262505151","PARK - VICTORIA SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - VICTORIA SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>408</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - VICTORIA SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>283</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280802.844</td> </tr> <tr> <td>Northing (</td> <td>6132388.569</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Statue</td> </tr> <tr> <td>Descriptio</td> <td>JOHN MCDOUALL STUART CC REF: CC000129</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.5936471398364","-34.93265579230587","PARK - WHITMORE SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - WHITMORE SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>409</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - WHITMORE SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>250</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280214.14</td> </tr> <tr> <td>Northing (</td> <td>6131781.37</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Sculpture</td> </tr> <tr> <td>Descriptio</td> <td>""""THE VOYAGERS"""" STEEL- TILE &amp; GRANITE SCULPTURE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.591226509793","-34.90650771816706","PARK - WELLINGTON SQUARE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK - WELLINGTON SQUARE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>410</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK - WELLINGTON SQUARE</td> </tr> <tr> <td>Asset ID (</td> <td>280</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>279924.386</td> </tr> <tr> <td>Northing (</td> <td>6134673.066</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>HISTORIC AND CULTURAL WALKING TRAILS PLAQUE</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.602585010186","-34.92124392850167","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>411</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>376</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281000.3078</td> </tr> <tr> <td>Northing (</td> <td>6133066.8832</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Sir Hans Heysen</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6026435787777","-34.92123703623476","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>412</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>377</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281005.6407</td> </tr> <tr> <td>Northing (</td> <td>6133067.776</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Harold Eustace Hill- Ling</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6026741844613","-34.92123536504912","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>413</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>378</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281008.4326</td> </tr> <tr> <td>Northing (</td> <td>6133068.0284</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Sir Edward Holden</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6027113670708","-34.92123282393794","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>414</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>379</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281011.8231</td> </tr> <tr> <td>Northing (</td> <td>6133068.3917</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Amos William Howard</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6027457831889","-34.92123042022251","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>415</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>380</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281014.9612</td> </tr> <tr> <td>Northing (</td> <td>6133068.7337</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Sir Walter Hughes</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6027877423643","-34.92123148284189","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>416</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>381</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281018.7977</td> </tr> <tr> <td>Northing (</td> <td>6133068.7077</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Sir Ronald Jacobs</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6028272223349","-34.9212294296699","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>417</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>382</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281022.3994</td> </tr> <tr> <td>Northing (</td> <td>6133069.0219</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Jimmy James</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6028660930348","-34.92123105061809","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>418</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>383</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281025.9552</td> </tr> <tr> <td>Northing (</td> <td>6133068.9272</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Norman William Jolly</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6029058626037","-34.92123032921631","PARK 12 - NORTH TERRACE","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>419</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - NORTH TERRACE</td> </tr> <tr> <td>Asset ID (</td> <td>384</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>281029.5869</td> </tr> <tr> <td>Northing (</td> <td>6133069.0943</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Pastor August kavel</td> </tr> </table> </td> </tr> </table> </body> </html> "
